english,japanese,POS,phrase,unit,part,page,status,level,grade,textbook
square,《形》正方形の / 《名》【小】正方形,"名, 形",,WR,,153,,JHS,3,New Horizon English Course 3
bitter,【小】苦い,形,,WR,,153,,JHS,―,New Horizon English Course 1
broccoli,【小】ブロッコリー,名,,WR,,153,,JHS,―,New Horizon English Course 1
cabbage,【小】キャベツ,名,,WR,,153,,JHS,―,New Horizon English Course 1
cherry,【小】さくらんぼ,名,,WR,,153,,JHS,―,New Horizon English Course 1
cucumber,【小】キュウリ,名,,WR,,153,,JHS,―,New Horizon English Course 1
diamond,【小】ひし形,名,,WR,,153,,JHS,―,New Horizon English Course 1
green pepper,【小】ピーマン,名,,WR,,153,,JHS,―,New Horizon English Course 1
lemon,【小】レモン,名,,WR,,153,,JHS,―,New Horizon English Course 1
lettuce,【小】レタス,名,,WR,,153,,JHS,―,New Horizon English Course 1
melon,【小】メロン,名,,WR,,153,,JHS,―,New Horizon English Course 1
mushroom,【小】キノコ,名,,WR,,153,,JHS,―,New Horizon English Course 1
peach,【小】モモ,名,,WR,,153,,JHS,―,New Horizon English Course 1
pineapple,【小】パイナップル,名,,WR,,153,,JHS,―,New Horizon English Course 1
radish,【小】ラディッシュ,名,,WR,,153,,JHS,―,New Horizon English Course 1
rectangle,【小】長方形,名,,WR,,153,,JHS,―,New Horizon English Course 1
salty,【小】塩気のある,形,,WR,,153,,JHS,―,New Horizon English Course 1
strawberry,【小】イチゴ,名,,WR,,153,,JHS,―,New Horizon English Course 1
triangle,【小】三角形,名,,WR,,153,,JHS,―,New Horizon English Course 1
watermelon,【小】スイカ,名,,WR,,153,,JHS,―,New Horizon English Course 1
jump,【小】とぶ,動,,WR,,154,important,JHS,―,New Horizon English Course 1
ride,"《動》…に乗る, 乗っていく / 《名》(乗り物などに)乗ること","名, 動",,WR,,154,important,JHS,2,New Horizon English Course 2
draw,【小】(線画)をかく,動,,WR,,154,important,JHS,―,New Horizon English Course 1
shopping,【小】買い物,名,,WR,,154,important,JHS,―,New Horizon English Course 1
cycling,【小】サイクリング,名,,WR,,154,,JHS,―,New Horizon English Course 1
skate,【小】スケートをする,動,,WR,,154,,JHS,―,New Horizon English Course 1
throw,【小】…を投げる,動,,WR,,154,,JHS,―,New Horizon English Course 1
volleyball,バレーボール,名,,WR,,155,important,JHS,2,New Horizon English Course 2
drama,【小】劇,名,,WR,,155,important,JHS,―,New Horizon English Course 1
newspaper,新聞,名,,WR,,155,important,JHS,3,New Horizon English Course 3
calligraphy,書道,名,,WR,,155,,JHS,3,New Horizon English Course 3
archery,【小】アーチェリー,名,,WR,,155,,JHS,―,New Horizon English Course 1
gymnastics,【小】体操,名,,WR,,155,,JHS,―,New Horizon English Course 1
track and field,【小】陸上競技,名,,WR,,155,,JHS,―,New Horizon English Course 1
cooking,"料理, 料理法",名,,WR,,156,,JHS,2,New Horizon English Course 2
entrance,【小】入口,名,,WR,,156,,JHS,―,New Horizon English Course 1
moral education,【小】道徳,名,,WR,,156,,JHS,―,New Horizon English Course 1
principal's office,【小】校長室,名,,WR,,156,,JHS,―,New Horizon English Course 1
restroom,【小】お手洗い,名,,WR,,156,,JHS,―,New Horizon English Course 1
textbook,【小】教科書,名,,WR,,157,important,JHS,―,New Horizon English Course 1
dictionary,【小】辞書,名,,WR,,157,important,JHS,―,New Horizon English Course 1
crayon,【小】クレヨン,名,,WR,,157,,JHS,―,New Horizon English Course 1
glue stick,【小】スティックのり,名,,WR,,157,,JHS,―,New Horizon English Course 1
graduation ceremony,【小】卒業式,名,,WR,,157,,JHS,―,New Horizon English Course 1
pencil case,【小】筆箱,名,,WR,,157,,JHS,―,New Horizon English Course 1
school trip,【小】修学旅行,名,,WR,,157,,JHS,―,New Horizon English Course 1
scissors,【小】はさみ,名,,WR,,157,,JHS,―,New Horizon English Course 1
stapler,【小】ホッチキス,名,,WR,,157,,JHS,―,New Horizon English Course 1
swimming meet,【小】水泳大会,名,,WR,,157,,JHS,―,New Horizon English Course 1
volunteer day,【小】ボランティア・デー,名,,WR,,157,,JHS,―,New Horizon English Course 1
reading,【小】読書,名,,WR,,158,important,JHS,―,New Horizon English Course 1
Children's Day,【小】こどもの日,名,,WR,,158,,JHS,―,New Horizon English Course 1
Dolls' Festival,【小】ひなまつり,名,,WR,,158,,JHS,―,New Horizon English Course 1
hiking,【小】ハイキング,名,,WR,,158,,JHS,―,New Horizon English Course 1
Star Festival,【小】七夕祭り,名,,WR,,158,,JHS,―,New Horizon English Course 1
garbage,【小】生ごみ,名,,WR,,160,important,JHS,―,New Horizon English Course 1
leave,"①…を置いていく ②去る, 出発する",動,,WR,,160,important,JHS,2,New Horizon English Course 2
table,【小】テーブル,名,,WR,,161,important,JHS,―,New Horizon English Course 1
telephone,【小】電話,名,,WR,,161,important,JHS,―,New Horizon English Course 1
shirt,シャツ,名,,WR,,161,important,JHS,3,New Horizon English Course 3
pants,ズボン,名,,WR,,161,important,JHS,3,New Horizon English Course 3
bat,【小】バット,名,,WR,,161,important,JHS,―,New Horizon English Course 1
wheelchair,車いす,名,,WR,,161,,JHS,2,New Horizon English Course 2
sweater,セーター,名,,WR,,161,,JHS,2,New Horizon English Course 2
calendar,【小】カレンダー,名,,WR,,161,,JHS,―,New Horizon English Course 1
glove,【小】(野球などの)グローブ,名,,WR,,161,,JHS,―,New Horizon English Course 1
recorder,【小】リコーダー,名,,WR,,161,,JHS,―,New Horizon English Course 1
shorts,【小】短パン,名,,WR,,161,,JHS,―,New Horizon English Course 1
violin,【小】バイオリン,名,,WR,,161,,JHS,―,New Horizon English Course 1
cow,【小】乳牛,名,,WR,,162,important,JHS,―,New Horizon English Course 1
tiger,【小】トラ,名,,WR,,162,important,JHS,―,New Horizon English Course 1
snake,【小】ヘビ,名,,WR,,162,important,JHS,―,New Horizon English Course 1
horse,【小】ウマ,名,,WR,,162,important,JHS,―,New Horizon English Course 1
monkey,【小】サル,名,,WR,,162,important,JHS,―,New Horizon English Course 1
chicken,"とり肉, チキン",名,,WR,,162,important,JHS,2,New Horizon English Course 2
bear,クマ,名,,WR,,162,important,JHS,2,New Horizon English Course 2
pig,【小】ブタ,名,,WR,,162,important,JHS,―,New Horizon English Course 1
frog,【小】カエル,名,,WR,,162,important,JHS,―,New Horizon English Course 1
island,島,名,,WR,,162,important,JHS,2,New Horizon English Course 2
koala,コアラ,名,,WR,,162,,JHS,2,New Horizon English Course 2
gorilla,ゴリラ,名,,WR,,162,,JHS,3,New Horizon English Course 3
panda,(ジャイアント)パンダ,名,,WR,,162,,JHS,3,New Horizon English Course 3
rainbow,【小】にじ,名,,WR,,162,,JHS,―,New Horizon English Course 1
spider,【小】クモ,名,,WR,,162,,JHS,―,New Horizon English Course 1
train,"列車, 電車",名,,WR,,163,important,JHS,2,New Horizon English Course 2
car,"車, 自動車",名,,WR,,163,important,JHS,2,New Horizon English Course 2
taxi,【小】タクシー,名,,WR,,163,important,JHS,―,New Horizon English Course 1
bicycle,【小】自転車,名,,WR,,163,important,JHS,―,New Horizon English Course 1
boat,ボート,名,,WR,,163,important,JHS,2,New Horizon English Course 2
department store,デパート,名,,WR,,163,,JHS,3,New Horizon English Course 3
amusement park,【小】遊園地,名,,WR,,163,,JHS,―,New Horizon English Course 1
aquarium,【小】水族館,名,,WR,,163,,JHS,―,New Horizon English Course 1
castle,【小】城,名,,WR,,163,,JHS,―,New Horizon English Course 1
gas station,【小】ガソリンスタンド,名,,WR,,163,,JHS,―,New Horizon English Course 1
police station,【小】警察署,名,,WR,,163,,JHS,―,New Horizon English Course 1
truck,【小】トラック,名,,WR,,163,,JHS,―,New Horizon English Course 1
body,体,名,,WR,,164,important,JHS,2,New Horizon English Course 2
head,頭,名,,WR,,164,important,JHS,2,New Horizon English Course 2
ear,【小】耳,名,,WR,,164,important,JHS,―,New Horizon English Course 1
mouth,【小】口,名,,WR,,164,important,JHS,―,New Horizon English Course 1
shoulder,【小】肩,名,,WR,,164,important,JHS,―,New Horizon English Course 1
knee,【小】ひざ,名,,WR,,164,important,JHS,―,New Horizon English Course 1
toe,【小】足の指,名,,WR,,164,,JHS,―,New Horizon English Course 1
farmer,農場主,名,,WR,,165,important,JHS,3,New Horizon English Course 3
scientist,科学者,名,,WR,,165,important,JHS,2,New Horizon English Course 2
sleepy,【小】眠い,形,,WR,,165,important,JHS,―,New Horizon English Course 1
friendly,"好意的な, 親切な",形,,WR,,165,,JHS,3,New Horizon English Course 3
active,【小】活動的な,形,,WR,,165,,JHS,―,New Horizon English Course 1
astronaut,【小】宇宙飛行士,名,,WR,,165,,JHS,―,New Horizon English Course 1
baker,【小】パン焼き職人,名,,WR,,165,,JHS,―,New Horizon English Course 1
comedian,【小】コメディアン,名,,WR,,165,,JHS,―,New Horizon English Course 1
fire fighter,【小】消防士,名,,WR,,165,,JHS,―,New Horizon English Course 1
flight attendant,【小】(飛行機の)客室乗務員,名,,WR,,165,,JHS,―,New Horizon English Course 1
florist,【小】生花店(の店主),名,,WR,,165,,JHS,―,New Horizon English Course 1
pilot,【小】パイロット,名,,WR,,165,,JHS,―,New Horizon English Course 1
vet,【小】獣医,名,,WR,,165,,JHS,―,New Horizon English Course 1
spell,【小】(語)をつづる,動,,WR,,166,important,JHS,―,New Horizon English Course 1
sit,"すわる, すわっている",名,,WR,,167,important,JHS,2,New Horizon English Course 2
ago,(今から)…前に,副,,U0-RT,,4,important,JHS,2,New Horizon English Course 2
arrive,到着する,動,,U0-RT,,4,important,JHS,2,New Horizon English Course 2
fossil,化石,名,,U0-RT,,4,,JHS,2,New Horizon English Course 2
hunting,"狩り, さがし求めること",名,,U0-RT,,4,,JHS,2,New Horizon English Course 2
found,①findの過去分詞 ②findの過去形,動,,U0-RT,,4,important,JHS,2,New Horizon English Course 2
find,"①…を見つける, 発見する ②…に気がつく, …がわかる",動,,U0-RT,,4,important,JHS,2,New Horizon English Course 2
plant,植物,名,,U0-RT,,4,important,JHS,2,New Horizon English Course 2
dinosaur,恐竜,名,,U0-RT,,4,,JHS,2,New Horizon English Course 2
tyrannosaurus,ティラノサウルス,名,,U0-RT,,4,,JHS,2,New Horizon English Course 2
arrive at,"…に着く, 到着する",,,U0-RT,,4,,JHS,2,New Horizon English Course 2
experience,"《動》…を経験する / 《名》経験, 体験","名, 動",,U1-扉,,7,important,JHS,2,New Horizon English Course 2
overseas,"《副》外国へ [で] , 海外へ [で]  / 《名》外国, 国外 / 《形》外国 [海外] への, 海外の","名, 形, 副",,U1-扉,,7,,JHS,2,New Horizon English Course 2
Singapore,シンガポール,名,,U1-扉,,7,,JHS,2,New Horizon English Course 2
golden,"金色の, すばらしい",形,,U1-S1,,9,,JHS,2,New Horizon English Course 2
holiday,"休日, 休暇",名,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
abroad,"外国に [へ, で] , 海外に [へ, で] ",副,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
aunt,"おば, おばさん",名,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
uncle,"おじ, おじさん",名,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
husband,夫,名,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
wife,妻,名,,U1-S1,,9,important,JHS,2,New Horizon English Course 2
"the ""Golden Week"" holidays",ゴールデンウィーク,名,,U1-S1,,9,,JHS,2,New Horizon English Course 2
airplane,【小】飛行機,名,,U1-S1,,9,important,JHS,―,New Horizon English Course 1
be going to,…するつもりだ,,,U1-S1,,9,,JHS,2,New Horizon English Course 2
far,遠くに [へ] ,副,,U1-S2,,10,important,JHS,2,New Horizon English Course 2
will,"①【単なる未来】…でしょう, …だろう ②【意志】…するつもりだ",助,,U1-S2,,10,important,JHS,2,New Horizon English Course 2
seafood,シーフード,名,,U1-S2,,10,,JHS,2,New Horizon English Course 2
reservation,予約,名,,U1-S2,,10,,JHS,2,New Horizon English Course 2
Merlion Park,マーライオン公園,名,,U1-S2,,10,,JHS,2,New Horizon English Course 2
Merlion, [the Merlion]  マーライオン,名,,U1-S2,,10,,JHS,2,New Horizon English Course 2
you'll,#NAME?,,,U1-S2,,10,,JHS,2,New Horizon English Course 2
I'll,#NAME?,,,U1-S2,,10,,JHS,2,New Horizon English Course 2
meter,メートル,名,,U1-RT1,,12,,JHS,2,New Horizon English Course 2
tall,"① [身長・高さを表す名詞のあとに用いて] 身長 [高さ] が…ある ②背が高い, 高い",形,,U1-RT1,,12,important,JHS,2,New Horizon English Course 2
weigh,…の重さがある,動,,U1-RT1,,12,,JHS,2,New Horizon English Course 2
ton,トン,名,,U1-RT1,,12,,JHS,2,New Horizon English Course 2
gift,贈り物,名,,U1-RT1,,12,important,JHS,2,New Horizon English Course 2
cookie,クッキー,名,,U1-RT1,,12,important,JHS,2,New Horizon English Course 2
Ferris Wheel,観覧車,名,,U1-RT1,,12,,JHS,2,New Horizon English Course 2
rode,rideの過去形,動,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
scary,"恐ろしい, こわい",形,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
communicate,"連絡する, 意思の疎通をする",動,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
culture,文化,名,,U1-RT2,,14,important,JHS,2,New Horizon English Course 2
Singapore Flyer, [the Singapore Flyer]  シンガポールフライヤー,名,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
Malay,マレー語,名,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
Chinese,《名》中国語 / 《形》中国の,"名, 形",,U1-RT2,,14,,JHS,2,New Horizon English Course 2
Tamil,タミル語,名,,U1-RT2,,14,,JHS,2,New Horizon English Course 2
guest,"客, 泊まり客",名,,LT1,,17,important,JHS,2,New Horizon English Course 2
clerk,"店員, フロント係",名,,LT1,,17,,JHS,2,New Horizon English Course 2
air conditioner,"エアコン, 冷房",名,,LT1,,17,,JHS,2,New Horizon English Course 2
certainly, [返事で] 承知しました,副,,LT1,,17,,JHS,2,New Horizon English Course 2
apologize,"謝る, わびる",動,,LT1,,17,,JHS,2,New Horizon English Course 2
trouble,"困難, 面倒, 迷惑",名,,LT1,,17,important,JHS,2,New Horizon English Course 2
right away,すぐに,,,LT1,,17,,JHS,2,New Horizon English Course 2
next door,となりの部屋 [家] の [に] ,,,LT1,,17,,JHS,2,New Horizon English Course 2
we'll,#NAME?,,,LT1,,17,,JHS,2,New Horizon English Course 2
check,"《動》…を調べる, チェックする / 《名》検査","名, 動",,LT1,,17,important,JHS,2,New Horizon English Course 2
change,"《名》変化 / 《動》①…を変える ②(電車など)を乗りかえる ③変わる, 変化する","名, 動",,U2-扉,,21,important,JHS,2,New Horizon English Course 2
world,"世界, 世界中の人々",名,,U2-扉,,21,important,JHS,2,New Horizon English Course 2
kind,種類,名,,U2-S1,,23,important,JHS,2,New Horizon English Course 2
recipe,"調理法, レシピ",名,,U2-S1,,23,,JHS,2,New Horizon English Course 2
pilaf,ピラフ,名,,U2-S1,,23,,JHS,2,New Horizon English Course 2
even,①…でさえ ② [比較級を強調して] さらにいっそう,副,,U2-S1,,23,important,JHS,2,New Horizon English Course 2
heard,①hearの過去分詞 ②hearの過去形,動,,U2-S1,,23,important,JHS,2,New Horizon English Course 2
hear,"①…を耳にする, 聞いて知る ②…が聞こえる, …を聞く",動,,U2-S1,,23,important,JHS,2,New Horizon English Course 2
… kind(s) of ~,…種類の~,,,U2-S1,,23,,JHS,2,New Horizon English Course 2
hear of,…について聞く,,,U2-S1,,23,,JHS,2,New Horizon English Course 2
never,①今までに一度も…しない ②決して…ない,副,,U2-S1,,23,important,JHS,2,New Horizon English Course 2
sometime,"いつか, そのうち",副,,U2-S2,,24,,JHS,2,New Horizon English Course 2
if,①【条件・仮定】もし…ならば ②【仮定法過去】(あり得ないことだが)もし…ならば,接,,U2-S2,,24,important,JHS,2,New Horizon English Course 2
originally,"もとは, はじめは",副,,U2-S2,,24,,JHS,2,New Horizon English Course 2
India,インド [国名] ,名,,U2-S2,,24,,JHS,2,New Horizon English Course 2
you know,"ねえ, …でしょう",,,U2-S2,,24,,JHS,2,New Horizon English Course 2
be interested in,…に興味がある,,,U2-S2,,24,,JHS,2,New Horizon English Course 2
directly,直接に,副,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
century,"世紀, 100年",名,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
spice,"香辛料, スパイス",名,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
British,"《名》イギリス [英国] 人 / 《形》イギリス [英国] の, イギリス人の","名, 形",,U2-RT1,,26,,JHS,2,New Horizon English Course 2
company,会社,名,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
produce,"…を生産する, …を生じる",動,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
powder,粉,名,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
sale,販売,名,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
chef,"シェフ, コック長",名,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
flour,小麦粉,名,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
thick,"濃い, どろっとした",形,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
come from,"…出身である, …から来ている",,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
for sale,売り物の,,,U2-RT1,,26,,JHS,2,New Horizon English Course 2
easy,"やさしい, 簡単な",形,,U2-RT1,,26,important,JHS,2,New Horizon English Course 2
blend,"混合物, ブレンド",名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
create,"…を創造する, つくり出す",動,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
sauce,ソース,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
roll,巻いたもの,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
U.S.," [the U.S.] アメリカ合衆国, 米国",名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
because,"…だから, …なので",接,,U2-RT2,,28,important,JHS,2,New Horizon English Course 2
raw,生の,形,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
avocado,アボカドの実,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
wrap,①…を包む ②…を巻きつける,動,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
seaweed,海藻,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
Italy,イタリア [国名] ,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
Naples,ナポリ,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
California roll,カリフォルニアロール,名,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
name … after ~,~にちなんで(人など)を…と名づける,,,U2-RT2,,28,,JHS,2,New Horizon English Course 2
may,"①【推量】…かもしれない, (たぶん)…だろう ②【許可】…してもよい",助,,LT2,,31,important,JHS,2,New Horizon English Course 2
favor,親切な行為,名,,LT2,,31,,JHS,2,New Horizon English Course 2
menu,メニュー,名,,LT2,,31,,JHS,2,New Horizon English Course 2
ask … a favor,…にお願いする,,,LT2,,31,,JHS,2,New Horizon English Course 2
Say cheese!,"はい, チーズ！",,,LT2,,31,,JHS,2,New Horizon English Course 2
call back,折り返し電話する,,,LT2,,31,,JHS,2,New Horizon English Course 2
May I …?,…してもよいですか。,,,LT2,,31,,JHS,2,New Horizon English Course 2
AI, [Artificial Intelligence] 人工知能,名,,U3-扉,,35,,JHS,2,New Horizon English Course 2
take … away,"…を奪う, 持ち去る",,,U3-扉,,35,,JHS,2,New Horizon English Course 2
learn,"(…を)学ぶ, 習う",動,,U3-S1,,37,important,JHS,2,New Horizon English Course 2
progress,"《動》進歩する / 《名》進歩, 発達","名, 動",,U3-S1,,37,,JHS,2,New Horizon English Course 2
lives,lifeの複数形,名,,U3-S1,,37,,JHS,2,New Horizon English Course 2
disappear,"姿を消す, 消滅する",動,,U3-S1,,37,,JHS,2,New Horizon English Course 2
appear,"現れる, 姿を現す",動,,U3-S1,,37,important,JHS,2,New Horizon English Course 2
should,…すべきである,助,,U3-S1,,37,important,JHS,2,New Horizon English Course 2
article,記事,名,,U3-S2,,38,important,JHS,2,New Horizon English Course 2
translator,"翻訳家, 通訳者",名,,U3-S2,,38,,JHS,2,New Horizon English Course 2
surprised,"驚いた, びっくりした",形,,U3-S2,,38,,JHS,2,New Horizon English Course 2
according, [according to] によれば,副,,U3-S2,,38,,JHS,2,New Horizon English Course 2
translation,翻訳,名,,U3-S2,,38,,JHS,2,New Horizon English Course 2
career,職業,名,,U3-S2,,38,,JHS,2,New Horizon English Course 2
advice,"忠告, 助言",名,,U3-S2,,38,,JHS,2,New Horizon English Course 2
in the future,"未来に, 将来に",,,U3-S2,,38,,JHS,2,New Horizon English Course 2
according to,…によれば,,,U3-S2,,38,,JHS,2,New Horizon English Course 2
here's,#NAME?,,,U3-S2,,38,,JHS,2,New Horizon English Course 2
Career Day,職業体験日,名,,U3-S2,,38,,JHS,2,New Horizon English Course 2
explain,(…を)説明する,動,,U3-RT1,,40,important,JHS,2,New Horizon English Course 2
translate,"…を訳す, 翻訳する",動,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
sentence,文,名,,U3-RT1,,40,important,JHS,2,New Horizon English Course 2
knew,knowの過去形,動,,U3-RT1,,40,important,JHS,2,New Horizon English Course 2
deep,深い,形,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
knowledge,"知識, 理解",名,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
develop,…を発達させる,動,,U3-RT1,,40,important,JHS,2,New Horizon English Course 2
sense,"感覚, センス",名,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
various,いろいろな,形,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
general,"一般的な, 総合的な, 全般的な",形,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
specific,"特定の, 具体的な",形,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
continue,①…を続ける ②…を続ける,動,,U3-RT1,,40,important,JHS,2,New Horizon English Course 2
strength,"強さ, 長所",名,,U3-RT1,,40,,JHS,2,New Horizon English Course 2
misunderstand,…を誤解する,動,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
meaning,意味,名,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
moreover,"なおそのうえに, さらに",副,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
writer,"筆者, 作家",名,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
feeling,"感情, 気持ち",名,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
catch,"①…を見逃さずに見る [聞く]  ②…を捕まえる, …をとらえる",動,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
human,"《形》人間の, 人間的な / 《名》人間, 人","名, 形",,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
necessary,必要な,形,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
effectively,効果的に,副,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
relationship,"関係, 結びつき",名,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
connect,"①…を結びつける, つなぐ ②つながる",動,,U3-RT2,,42,,JHS,2,New Horizon English Course 2
everything,"何でも, 全てのもの [こと] ",代,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
reason,"理由, 根拠",名,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
between,"…(と~)の間で [に, の] ",前,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
through,"①【時間】…の間中 ②【貫通】…を通り抜けて ③【原因・手段】…のために, …によって",前,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
bridge,橋,名,,U3-RT2,,42,important,JHS,2,New Horizon English Course 2
phone,電話,名,,LW1,,45,important,JHS,2,New Horizon English Course 2
paper,"紙, 用紙",名,,LW1,,45,important,JHS,2,New Horizon English Course 2
attach,…をつける,動,,LW1,,45,,JHS,2,New Horizon English Course 2
e-mail,Eメール,名,,LW1,,45,important,JHS,2,New Horizon English Course 2
I'm sorry (that) ….,(…して)ごめんなさい。すみません。,,,LW1,,45,,JHS,2,New Horizon English Course 2
take a look,"ちらりと見る, 見てみる",,,LW1,,45,,JHS,2,New Horizon English Course 2
"Bye for now, ",さようなら。それでは。 [Eメールなどの結びの言葉] ,,,LW1,,45,,JHS,2,New Horizon English Course 2
for now,今のところは,,,LW1,,45,,JHS,2,New Horizon English Course 2
message,"伝言, メッセージ",名,,SA1,,48,important,JHS,2,New Horizon English Course 2
myself,私自身を [に] ,代,,SA1,,48,important,JHS,2,New Horizon English Course 2
guide,"《動》…を案内する / 《名》ガイド, 案内人","名, 動",,SA1,,48,,JHS,2,New Horizon English Course 2
tour,"旅行, ツアー, 見学",名,,SA1,,49,,JHS,2,New Horizon English Course 2
improve,"①…を改善する, 上達させる ②よくなる, 進歩する",動,,SA1,,49,important,JHS,2,New Horizon English Course 2
skill,"腕前, 技術",名,,SA1,,49,important,JHS,2,New Horizon English Course 2
work out,"運動をする, 体を鍛える",,,SA1,,49,,JHS,2,New Horizon English Course 2
work out,"運動をする, 体を鍛える",,,SA1,,49,,JHS,2,New Horizon English Course 2
taught,teachの過去形,動,,SA1,,50,,JHS,2,New Horizon English Course 2
introduce,…を紹介する,動,,SA1,,50,important,JHS,2,New Horizon English Course 2
tourist,"観光客, 旅行者",名,,SA1,,50,,JHS,2,New Horizon English Course 2
from abroad,海外から(の),,,SA3,,50,,JHS,2,New Horizon English Course 2
however,"しかしながら, けれども",副,,LR1,,52,important,JHS,2,New Horizon English Course 2
ancient,古代の,形,,LR1,,52,,JHS,2,New Horizon English Course 2
Egyptian,エジプト人,名,,LR1,,52,,JHS,2,New Horizon English Course 2
sun,"太陽, 日",名,,LR1,,52,important,JHS,2,New Horizon English Course 2
stick,棒,名,,LR1,,52,,JHS,2,New Horizon English Course 2
ground,"地面, 土地",名,,LR1,,52,important,JHS,2,New Horizon English Course 2
shadow,影,名,,LR1,,52,,JHS,2,New Horizon English Course 2
time keeping,時間の計測,名,,LR1,,52,,JHS,2,New Horizon English Course 2
long ago,ずっと前に,,,LR1,,52,,JHS,2,New Horizon English Course 2
some of …,…のうちいくつか [いく人か] ,,,LR1,,52,,JHS,2,New Horizon English Course 2
start,"《名》始まり, スタート / 《動》①始まる, 出発する, 開始する ②…を始める","名, 動",,LR1,,53,important,JHS,2,New Horizon English Course 2
measure,…をはかる,動,,LR1,,53,,JHS,2,New Horizon English Course 2
pot,"つぼ, かめ",名,,LR1,,53,,JHS,2,New Horizon English Course 2
tiny,ごく小さい,形,,LR1,,53,,JHS,2,New Horizon English Course 2
hole,穴,名,,LR1,,53,important,JHS,2,New Horizon English Course 2
decrease,"減る, 減少する",動,,LR1,,53,,JHS,2,New Horizon English Course 2
fire,"《名》①火事, 火災 ②火, 炎 / 《動》…を首にする, 解雇する","名, 動",,LR1,,53,important,JHS,2,New Horizon English Course 2
burn,《名》やけど / 《動》…を燃やす,"名, 動",,LR1,,53,,JHS,2,New Horizon English Course 2
candle,ろうそく,名,,LR1,,53,,JHS,2,New Horizon English Course 2
example,"例, 実例",名,,LR1,,53,important,JHS,2,New Horizon English Course 2
at night,夜に(は),,,LR1,,53,,JHS,2,New Horizon English Course 2
little by little,少しずつ,,,LR1,,53,,JHS,2,New Horizon English Course 2
for example,例えば,,,LR1,,53,,JHS,2,New Horizon English Course 2
little by little,少しずつ,,,LR1,,53,,JHS,2,New Horizon English Course 2
light,"①明かり, 電灯 ②光",名,,LR1,,53,important,JHS,2,New Horizon English Course 2
mechanical,機械の,形,,LR1,,54,,JHS,2,New Horizon English Course 2
weight,"重いもの, おもり",名,,LR1,,54,,JHS,2,New Horizon English Course 2
power,"《名》①力, 能力 ②動力, 電力 / 《動》…に動力を供給する, …を動力で動かす","名, 動",,LR1,,54,important,JHS,2,New Horizon English Course 2
bell,"ベルや鈴, かね(の音)",名,,LR1,,54,important,JHS,2,New Horizon English Course 2
